State,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,,
Alaska,25,45,52,63,72,85,85,83,67,54,34,29,,All units have been measured in fahrenheit
Arizona,73,81,83,94,103,111,111,110,105,101,83,76,,
California,77,73,80,88,96,108,114,110,106,105,76,69,,
Connecticut,55,62,72,79,93,98,96,95,89,86,84,64,,
Florida,87,85,91,89,96,94,93,98,95,93,87,86,,
Hawaii,88,85,83,83,85,85,88,88,86,86,84,84,,
Illinois,40,75,75,84,90,94,90,98,92,84,64,55,,
Indiana,39,70,72,81,87,92,88,94,90,83,66,55,,
Iowa,42,72,76,82,85,92,87,94,88,85,65,54,,
Kansas,67,76,76,88,88,105,105,102,98,98,67,73,,
Maine,41,49,50,63,84,96,87,90,86,77,72,56,,
Massachusetts,60,60,60,73,89,98,95,95,83,83,82,62,,
Michigan,47,74,75,83,89,96,91,97,89,96,60,52,,
Minnesota,47,62,72,83,87,86,89,92,88,83,57,50,,
Missouri,55,0,0,86,0,0,95,95,92,92,65,59,,
Nebraska,54,80,76,86,88,101,94,99,94,94,69,64,,
New Hampshire,50,60,63,71,92,96,94,92,86,80,80,59,,
New York,60,62,74,87,84,94,95,95,84,81,80,60,,
Ohio,53,71,75,84,90,96,92,95,88,85,78,61,,
Pennsylvania,59,95,77,90,90,98,98,97,87,84,81,66,,
Texas,77,91,83,88,98,100,101,106,99,98,82,82,,
Virginia,77,75,81,90,92,99,98,98,93,82,83,74,,
Washington,55,51,70,77,84,90,107,101,97,77,50,50,,
Wisconsin,42,73,70,81,85,94,90,96,90,83,69,55,,
